Id,SalePrice
1461,126562.35127079632
1462,161217.83934956923
1463,182437.36902311226
1464,194637.50809944666
1465,195580.66107975753
1466,177491.5060387739
1467,173659.52604949928
1468,168764.14385153743
1469,187604.604455324
1470,124443.73067388033
1471,193503.4577783131
1472,93904.67456336663
1473,96458.61124825302
1474,149281.6758907123
1475,116983.71128783251
1476,394922.74369681336
1477,262191.9535580335
1478,296906.57345433685
1479,284885.31471113546
1480,517029.680100851
1481,325798.9807428678
1482,200330.1190749774
1483,188302.02704074746
1484,167948.07382366856
1485,183699.64125775904
1486,195100.0531028537
1487,336301.798625967
1488,234378.40434360396
1489,209049.13765953697
1490,235814.50116677792
1491,196936.37534767482
1492,90868.35308163505
1493,190999.71052207166
1494,309162.6568724929
1495,281160.6836369949
1496,235913.59331926133
1497,185638.5222414464
1498,163436.52608425153
1499,163814.4546391671
1500,159144.96361343178
1501,177419.68097824618
1502,157187.12251001794
1503,300282.2016830775
1504,236297.04668351595
1505,222182.10883168405
1506,180438.4314362489
1507,252489.63057169114
1508,208788.48282251338
1509,156026.0380887631
1510,143958.30809195648
1511,142468.497638647
1512,172759.31693805722
1513,139959.38749909488
1514,171697.61737749964
1515,199105.08506149246
1516,155720.05135717467
1517,168324.28955800922
1518,132983.28167193386
1519,224111.68903092254
1520,132578.14041412983
1521,133800.87562862967
1522,169341.03646927135
1523,111551.79578617218
1524,125972.09276058277
1525,123029.06038052024
1526,113606.46316698502
1527,106567.17018637547
1528,130020.07471088179
1529,146359.3463118677
1530,174644.59109843982
1531,111102.75619483291
1532,98081.70397441761
1533,143478.42710601294
1534,116557.05606318546
1535,155283.62754671252
1536,109199.01416889444
1537,73888.56453968048
1538,156211.24890938803
1539,213670.95254121977
1540,104237.9743845945
1541,141217.65572953958
1542,131790.60787317468
1543,201929.95644608047
1544,79075.36091856108
1545,106577.1020785111
1546,128545.10431653922
1547,129008.51725516916
1548,130140.31766255782
1549,110625.43249840522
1550,135636.36943064412
1551,107003.38020433279
1552,148001.48691782547
1553,156464.89398930297
1554,113202.22331206227
1555,166913.84580188943
1556,88419.40409601943
1557,107653.47805914178
1558,95177.86491075669
1559,85638.75078675587
1560,133253.73948776937
1561,141428.24220306787
1562,129515.7453015786
1563,117455.2180362125
1564,156646.00073206762
1565,149587.51544870937
1566,249623.1092257291
1567,74727.40401354728
1568,235505.98725163293
1569,155360.4366339994
1570,146760.38980536535
1571,124799.04740767977
1572,146633.96893898654
1573,267975.1736597944
1574,122529.6588436394
1575,233569.1970773915
1576,248792.18758541817
1577,195242.42617816306
1578,145937.3499874851
1579,151007.0093764177
1580,195174.9543975749
1581,151376.45476984745
1582,124090.99738521886
1583,328464.82881559466
1584,234180.06142331188
1585,139494.28422204568
1586,73608.62675789736
1587,98627.24311623101
1588,152850.8070672661
1589,103087.12812465907
1590,129752.80171214412
1591,88139.78848894805
1592,118764.58328814336
1593,130802.54914263205
1594,135013.52920332045
1595,118625.13665585483
1596,242369.16355269967
1597,194223.8535540464
1598,223449.14437018262
1599,187197.6154389578
1600,176025.1828707727
1601,74255.23281371495
1602,114841.36275827466
1603,90525.75579586977
1604,276403.6828551683
1605,258011.48203144368
1606,167493.86475819108
1607,171089.48118514466
1608,222371.07162543916
1609,190939.98557913554
1610,151761.8078079969
1611,138844.37868859057
1612,171913.86382277656
1613,174533.83002941086
1614,125467.88934950074
1615,90447.01514149595
1616,71567.78841240774
1617,94208.92310046944
1618,117908.53438310567
1619,142794.61216510594
1620,175731.77546686115
1621,141014.0634962707
1622,140719.2210679148
1623,281421.76771706494
1624,216104.95476428478
1625,125336.59404439447
1626,159253.71411455472
1627,188000.2879217832
1628,290628.8330183322
1629,177085.22749618578
1630,354621.122991434
1631,216777.0783124542
1632,240089.6305891316
1633,173428.58160403353
1634,183227.87356025723
1635,183143.18978829592
1636,153473.1465064718
1637,199239.4017064569
1638,199616.12964062876
1639,183777.7677629901
1640,258423.88853280444
1641,179365.1940355774
1642,223407.6567106821
1643,220804.8297574286
1644,231599.91285943508
1645,190988.5906997532
1646,158391.6690944639
1647,162888.96766209276
1648,129030.12565034823
1649,138616.61452305038
1650,114396.08534213925
1651,123887.15345305036
1652,97042.98631859146
1653,97393.63999671617
1654,148010.40633095545
1655,141344.81811748608
1656,143589.79569072762
1657,148549.32803303268
1658,146736.82735403423
1659,123006.2555648287
1660,161437.48152863595
1661,478766.7626733477
1662,390818.63473922934
1663,399354.988126485
1664,487277.08334539935
1665,317334.91873736045
1666,360280.57729486015
1667,395842.349711761
1668,334255.4215998587
1669,293939.5332833438
1670,354262.14289410657
1671,267747.76423859136
1672,467350.1074368601
1673,322005.4601999022
1674,247819.59688074427
1675,184771.53462757208
1676,186168.6468018202
1677,212470.87072380324
1678,487433.67722113826
1679,420286.94909194263
1680,324295.13593011006
1681,245034.89968525182
1682,322311.6141043402
1683,179067.10583711986
1684,177724.30834982602
1685,175327.18851027597
1686,168908.01226352088
1687,168819.34134221214
1688,189287.53802431186
1689,196590.75537858778
1690,194717.64340515467
1691,186740.43890567333
1692,274541.25195259217
1693,170424.296462133
1694,179681.1569385063
1695,162833.42658954172
1696,284500.69183158
1697,169582.6485217584
1698,361117.4065017072
1699,333669.9416909405
1700,250609.48298182408
1701,270480.92365642055
1702,247957.92919672438
1703,248260.42326648085
1704,280714.29029227153
1705,230212.5075253501
1706,452959.71472205827
1707,211005.10468046146
1708,208744.19845159282
1709,269419.3777460959
1710,224489.34996835983
1711,269125.00005281053
1712,261795.2274478194
1713,276401.4458545012
1714,220502.2927555284
1715,207939.1069159346
1716,185709.6412016012
1717,171494.27359632854
1718,131940.8130578329
1719,207828.52036051612
1720,249941.34710063876
1721,169588.41305298466
1722,126116.48724381284
1723,159551.35511645328
1724,202532.09744530916
1725,243018.95265140219
1726,188349.6464596077
1727,158906.1413585014
1728,184261.36079223626
1729,169671.3899323864
1730,159415.20728825833
1731,121008.5931549634
1732,129295.3885789609
1733,121278.30957446803
1734,118729.19965135762
1735,133849.87047339382
1736,112265.11464109583
1737,321487.77841283055
1738,228554.77513479875
1739,272565.68132099684
1740,223813.2194793311
1741,196831.2230711722
1742,172739.40506886411
1743,174208.68672317304
1744,291924.99013135
1745,215453.9354382134
1746,195296.8352110669
1747,220416.39963547082
1748,225637.27888198532
1749,151992.35164721514
1750,126685.76532767128
1751,237289.5991605603
1752,116570.09145345032
1753,146960.11351704106
1754,193079.44235576206
1755,163627.4177347519
1756,126117.07490962828
1757,120481.75725278925
1758,146870.78569416577
1759,160109.48051563514
1760,162522.2548233578
1761,141473.97540861103
1762,184429.94586641068
1763,179658.16926937576
1764,115524.28088763155
1765,168588.0005802302
1766,176235.8606348134
1767,219696.28868895228
1768,146638.7943780996
1769,175529.95467829413
1770,151767.73091338892
1771,127632.02021495118
1772,131744.4405715647
1773,128493.26391103416
1774,131882.83012214137
1775,136100.66919505468
1776,119061.11771572122
1777,115793.65614282177
1778,135225.61612801647
1779,118917.83961464495
1780,172584.71699720278
1781,130792.58771588323
1782,92614.62993175573
1783,145963.49046937894
1784,105137.00008045108
1785,120336.40322726993
1786,148826.7767521448
1787,155332.5570272512
1788,57239.99250142803
1789,104666.49249823186
1790,85657.55674351519
1791,188304.8312133559
1792,153089.40417044217
1793,131866.88356539654
1794,144028.9450924567
1795,131414.15025323167
1796,129047.03702415481
1797,111467.58334794713
1798,121626.8568404009
1799,110920.0258357651
1800,131350.60058406656
1801,131742.62356243015
1802,129108.72636961352
1803,146793.44959601262
1804,141811.45837503372
1805,136945.8642946934
1806,119237.88886627398
1807,127717.68267467301
1808,124573.67499901853
1809,122250.89346006839
1810,140363.0693180971
1811,93537.64711703606
1812,94715.10641432935
1813,118185.30008519461
1814,91600.32207382644
1815,47004.63006078325
1816,99721.68310537367
1817,113753.21211571485
1818,150408.94311351987
1819,129365.54276577011
1820,63947.226672511446
1821,107485.541249703
1822,153365.72937215
1823,42105.07709220055
1824,128373.95497793355
1825,135892.82009321867
1826,101382.05686758537
1827,95402.3587313869
1828,132492.52051381458
1829,111366.30797700628
1830,135969.05323141508
1831,150925.63281570305
1832,86023.47618598983
1833,140264.9848911914
1834,118886.42291855402
1835,123797.65753211969
1836,123302.25540094811
1837,85726.73729442894
1838,127067.63025357139
1839,89891.33402677295
1840,159518.19877860168
1841,141830.7364297092
1842,87260.96339490365
1843,137740.2776091019
1844,136497.71118181662
1845,141064.84485053373
1846,152761.24991731075
1847,167668.0304794275
1848,49375.07403982393
1849,108838.06980191532
1850,118197.19512402097
1851,154767.27231310392
1852,124534.850847608
1853,130388.23286766442
1854,175206.39236096045
1855,158053.26456334902
1856,217894.24080976725
1857,176813.74405333388
1858,131667.56998422716
1859,113521.1581658993
1860,141216.53458380926
1861,112786.46879482285
1862,315628.87845937465
1863,295188.81401753647
1864,295199.59248428897
1865,356416.234363392
1866,345694.9761895088
1867,234396.64620315412
1868,303121.22321060265
1869,199000.8662705227
1870,234738.290229594
1871,264906.70231420075
1872,178314.4319221622
1873,237181.07483282685
1874,150317.94837337887
1875,197242.01258984147
1876,194114.91377135564
1877,213869.09857293568
1878,209773.11469656648
1879,130530.80805608345
1880,128749.83916382457
1881,244426.30823310668
1882,258123.29735291528
1883,193767.76145170027
1884,207376.3897037953
1885,251162.9555083421
1886,298517.1201828463
1887,205587.69104388208
1888,275995.7555519356
1889,176410.81983798512
1890,125682.9716908872
1891,134874.77901547425
1892,97886.29197911873
1893,129058.66663874054
1894,126906.96339444394
1895,138047.69693352663
1896,126023.64173755879
1897,111874.74978320528
1898,114980.55881588247
1899,160686.5967315716
1900,149722.18842641922
1901,170608.01304781914
1902,138603.58644468297
1903,211385.209665759
1904,145726.7614711671
1905,194443.8576034704
1906,172564.80364773472
1907,212667.51507278148
1908,113004.22847299703
1909,137378.14643076435
1910,122989.0646278453
1911,217614.1720088273
1912,309248.9454601031
1913,142929.42145098437
1914,69315.55682205076
1915,327031.5044946984
1916,66142.57363818311
1917,257146.46326575545
1918,141672.08285579842
1919,165242.5491917417
1920,157153.3346815739
1921,443054.23924836004
1922,330244.75388909015
1923,210173.1501659494
1924,234415.18303845203
1925,204367.98719142316
1926,420467.3199321395
1927,136416.05248321226
1928,153359.56641228328
1929,120080.89345250465
1930,134551.87746735231
1931,149801.08238618157
1932,142419.7770086819
1933,195463.23741140895
1934,179295.240650575
1935,178225.14212354168
1936,185749.14154080537
1937,181256.7437062809
1938,174516.23074950225
1939,237876.26155354243
1940,193066.5747175025
1941,170709.12080487525
1942,187061.69772709245
1943,216094.38923081275
1944,372714.6075929305
1945,392969.4803394591
1946,168665.48385418442
1947,318367.456823537
1948,181981.30852484127
1949,234845.62197315076
1950,181875.739891269
1951,267394.3398633498
1952,212313.4784277664
1953,167217.06242747742
1954,186773.47609850205
1955,135351.23989321617
1956,289705.00417509174
1957,149214.60790324304
1958,322401.7964676138
1959,138774.46954571473
1960,115643.06736403296
1961,115060.28629521614
1962,94773.39966014885
1963,101471.38467198242
1964,106741.44549505092
1965,142126.56744310143
1966,138758.14582784064
1967,302447.7575937403
1968,456860.3116191407
1969,415246.06942492723
1970,467731.2418698608
1971,455895.72158433695
1972,372424.71603877016
1973,276284.7447426599
1974,323747.14832490426
1975,488755.44117419294
1976,270602.0164093557
1977,383384.850363974
1978,383640.9130574982
1979,331144.7456761971
1980,199440.71133444825
1981,349346.09408433153
1982,213629.75317778956
1983,203617.7603300847
1984,171853.2649073221
1985,218450.86814746782
1986,211874.43877638248
1987,182863.19901529903
1988,178811.67579112394
1989,191502.89674055832
1990,218935.49926249083
1991,221580.2613895986
1992,211679.77174303966
1993,172078.489335247
1994,236914.32443175092
1995,183704.98072058574
1996,252253.6491477839
1997,314613.56362755224
1998,352004.3479183901
1999,274764.29894306435
2000,321817.9593516496
2001,275647.4977092027
2002,242051.40017001785
2003,257297.2559770057
2004,282761.43363147974
2005,223905.51087562757
2006,222396.9103824614
2007,248823.44856291663
2008,212028.45206538215
2009,196093.1464333111
2010,195429.8985953772
2011,140220.67168301725
2012,178484.6460815099
2013,187105.5042302387
2014,184438.61435100768
2015,206647.3919544562
2016,197222.75344252988
2017,195758.80081011375
2018,124815.64447908459
2019,134297.17027272927
2020,104246.29811818298
2021,104093.65154197036
2022,183311.91717924862
2023,137640.64150092
2024,260315.6527413051
2025,385782.36605871265
2026,174317.64882881255
2027,156881.4569481296
2028,155729.51563120776
2029,168920.57124796388
2030,263837.3935060423
2031,235669.437485156
2032,245776.49542452098
2033,254537.47422100068
2034,169294.93562051133
2035,217554.75724502665
2036,194109.22238625615
2037,196639.9559207645
2038,302076.1529676642
2039,234670.55800260016
2040,332141.38954155135
2041,273041.0991419866
2042,200164.54602950328
2043,169231.4581262411
2044,168217.6943825162
2045,212349.68577025773
2046,138615.20919591244
2047,144435.51217201952
2048,136870.99186068255
2049,136499.11255108856
2050,177721.23075190658
2051,107481.0542208469
2052,123825.45841879767
2053,147077.92186576256
2054,90239.41341209158
2055,158991.77689096765
2056,143426.44557012856
2057,112657.71877342777
2058,229661.81833944964
2059,130352.76864417335
2060,168801.7073699497
2061,169979.67051782698
2062,129096.61510529989
2063,119520.32789620948
2064,137277.51001846977
2065,116542.32508902007
2066,164402.76790775327
2067,122945.4691848866
2068,138042.05699973644
2069,82819.60548073424
2070,107436.55194264399
2071,97389.74038450701
2072,134762.7530524438
2073,141466.28972644574
2074,183606.1546272004
2075,145355.03194480547
2076,119619.95369896459
2077,151884.47402279772
2078,129354.855752389
