Id,SalePrice
1461,128301.04787356126
1462,159075.02985878615
1463,185490.632493408
1464,192459.16621922416
1465,194510.5541932116
1466,173624.73442653805
1467,172100.45954065965
1468,164920.95029077405
1469,190525.587343363
1470,122963.71039322868
1471,194247.28440459177
1472,98587.02310295605
1473,99790.06363453699
1474,150056.3967413862
1475,119478.93427642794
1476,381158.46120616066
1477,257309.2281651292
1478,293618.9524012057
1479,276856.63521146605
1480,497188.22616213665
1481,315607.9851238894
1482,207799.34226783772
1483,177724.62324817377
1484,166069.76075593196
1485,182644.09274308107
1486,196413.2198210606
1487,325740.1311516426
1488,236858.4805423816
1489,206466.80489473086
1490,228540.9245689205
1491,197265.38739296596
1492,93360.20146767353
1493,185026.05665023503
1494,295357.9817040605
1495,278272.9400032032
1496,230748.6838359687
1497,181918.01084753737
1498,162841.2365882203
1499,160410.99686502796
1500,154110.46571924596
1501,180202.4063283146
1502,151283.23425734614
1503,296773.7752632908
1504,238322.32835443306
1505,222987.69397614413
1506,180166.83646749452
1507,244334.9625737762
1508,200591.0062774688
1509,159812.94862085168
1510,146850.25541519062
1511,148395.92990978278
1512,172554.37151549433
1513,144744.55261222765
1514,161185.79104197942
1515,200609.99483484175
1516,159587.85529238125
1517,167201.48297641252
1518,130959.58095572113
1519,229189.63461885194
1520,130981.83674918133
1521,135580.99824396725
1522,175328.25642003978
1523,112295.10740559253
1524,127699.49919320978
1525,124785.28899332514
1526,117232.95762053682
1527,104590.2204324939
1528,134084.88814833062
1529,151981.872081117
1530,183246.1184548691
1531,114098.69841169489
1532,97721.8318876489
1533,147797.30649979087
1534,126900.52381806598
1535,158299.93584539322
1536,110800.56263791551
1537,71439.91754366476
1538,162234.04297028354
1539,212419.76194628424
1540,105803.83429183696
1541,145536.09143084034
1542,144170.9648763209
1543,210314.4591545813
1544,82203.23338599989
1545,114606.05643487533
1546,133355.26017499063
1547,140387.6178978796
1548,138891.63948455744
1549,120028.46554622015
1550,142144.4369487367
1551,113123.97606078636
1552,147426.16305300634
1553,158761.87589310147
1554,114574.04804340481
1555,165774.38693737355
1556,82572.06550917738
1557,113479.2112154984
1558,101092.14155564937
1559,83805.40237482612
1560,135031.31918725785
1561,140424.53819752985
1562,130445.87682760129
1563,122171.1916151747
1564,157012.57243999804
1565,150551.85418005884
1566,240159.2418888742
1567,76599.50326378085
1568,227124.63074437412
1569,145685.9951728458
1570,136530.3956718682
1571,123677.52034540815
1572,146407.10596717452
1573,261065.01181819223
1574,119872.11902696898
1575,231376.62811278272
1576,238309.32264071677
1577,195843.31767561016
1578,147893.02216927358
1579,144773.33199585674
1580,191465.7479082543
1581,151023.9892228629
1582,126421.26640963228
1583,316077.85508302995
1584,233460.05912794237
1585,139828.57706277462
1586,70510.98371440211
1587,102018.61404531942
1588,152864.3022781727
1589,105074.34663612425
1590,131992.64848587094
1591,96898.73540534494
1592,122486.35640827363
1593,129478.602235318
1594,138907.5252464016
1595,117019.06253752808
1596,240363.90446180303
1597,196078.89392353353
1598,208798.1022702854
1599,188792.2703969329
1600,176627.36359434124
1601,70120.74311665593
1602,121695.58539777192
1603,79437.7132657877
1604,272338.112088274
1605,251073.6102622173
1606,167004.7425896519
1607,166445.42586839572
1608,211550.8482977351
1609,192409.2072318062
1610,152351.6630079901
1611,143075.12376467427
1612,169442.7579983057
1613,169094.72563127353
1614,123439.41896817801
1615,91435.46383760146
1616,76279.31029881173
1617,92090.83083803186
1618,125974.29496723897
1619,142887.21224687312
1620,171017.35947884814
1621,141267.9657126147
1622,141527.55303614834
1623,279114.0651817035
1624,219347.59281337133
1625,128633.23064607246
1626,164729.7511567576
1627,188787.82119767953
1628,285909.67762047256
1629,177577.35239624302
1630,359226.0736118049
1631,221813.66466254997
1632,244494.15279134427
1633,172830.46702725638
1634,186612.22380412294
1635,179441.80449006273
1636,154802.02098305782
1637,198375.77068320362
1638,197269.06460596813
1639,178120.81992929522
1640,254003.15514135617
1641,177414.0600585125
1642,229107.1263918486
1643,226140.25314607145
1644,232803.3357881214
1645,191778.81024527902
1646,156385.8641023662
1647,157556.30126289098
1648,131049.38011807355
1649,136655.02690316076
1650,115617.55000499802
1651,123759.58368436332
1652,99498.96772558315
1653,100087.61951921516
1654,147897.69194088018
1655,138141.42202660567
1656,145996.75146133703
1657,151554.7654700011
1658,150655.46882676572
1659,127386.27695956384
1660,158784.35199241736
1661,462886.8638761536
1662,378118.7819810193
1663,369855.49689675035
1664,483078.8913801215
1665,305304.2443750033
1666,338504.57585592347
1667,370893.43213191617
1668,328799.802436244
1669,296138.19231208524
1670,337895.4790675927
1671,264454.0394511408
1672,448413.6533537442
1673,308845.90209478233
1674,249321.22010108604
1675,192615.79927993214
1676,191883.89809834003
1677,214387.45151402662
1678,474923.0964112984
1679,398386.5326963507
1680,322981.1770444833
1681,252948.6550299205
1682,311429.3746019871
1683,183898.70111191127
1684,177493.0627112944
1685,175057.5893566583
1686,166770.15972241346
1687,170265.17885148444
1688,190554.88446808967
1689,196403.38569519663
1690,195797.65051512897
1691,182695.660179683
1692,266714.31990700844
1693,171790.79114955344
1694,178865.2155876321
1695,165189.54376130563
1696,278130.25261377066
1697,169440.06675489404
1698,352517.2804399899
1699,318172.1337462386
1700,258000.21343127725
1701,266443.077768719
1702,240811.5569713453
1703,242664.75016182574
1704,277666.00767872913
1705,230679.69880206598
1706,426169.5451923696
1707,214182.8357375465
1708,206631.40372672537
1709,262953.86124556133
1710,224741.25220305647
1711,267964.6759209801
1712,259293.39591468492
1713,264486.00061123987
1714,220123.91695355088
1715,209084.17488208343
1716,186896.502237784
1717,173979.9061494431
1718,142183.940402813
1719,217198.37553611674
1720,240642.346245225
1721,167348.42743983478
1722,128713.14954955489
1723,155528.7548076235
1724,208804.91397097718
1725,239109.10156020778
1726,191050.4530167181
1727,158768.13676220126
1728,178326.8372410572
1729,167393.55974122573
1730,158633.55729023647
1731,119490.07460915652
1732,132907.67517248317
1733,119215.45131969359
1734,119191.16733142466
1735,128387.37598852192
1736,113126.8397601534
1737,306925.1864523006
1738,232242.31729403365
1739,267067.9702844708
1740,216097.52794988273
1741,192418.1231712837
1742,174207.03245854058
1743,170051.10056047793
1744,303362.18590563897
1745,222889.10707793906
1746,197975.25524684833
1747,214738.59971761156
1748,223192.88392724667
1749,148281.08678134411
1750,127846.31436443243
1751,235390.55906347686
1752,118251.20164812182
1753,148385.6837980054
1754,191912.92683495162
1755,165010.0682331962
1756,131835.3268899798
1757,121729.23050175162
1758,144350.8600781889
1759,161585.5795540829
1760,162495.25241746707
1761,143414.31078805955
1762,179467.43372746865
1763,178066.73129451915
1764,115469.42846176321
1765,177758.32779674963
1766,177497.72534428086
1767,220046.92853640817
1768,143781.24701587623
1769,169937.07352419483
1770,150235.05814894947
1771,131516.36618385505
1772,137763.5152659379
1773,124571.23952676741
1774,135384.04291625795
1775,137554.10066310051
1776,128525.30779501711
