Id,SalePrice
1461,126979.35878227052
1462,159097.7068242453
1463,183047.2632080563
1464,192823.99505348975
1465,195277.36078285406
1466,176491.69892044296
1467,171780.97665761338
1468,166710.90679945177
1469,192916.07675587645
1470,122425.12144574683
1471,190975.2608433659
1472,96567.39818109314
1473,99080.26251574507
1474,148904.45246354028
1475,117295.94109869242
1476,380156.1765220131
1477,261796.6303248861
1478,295688.3976312395
1479,280484.0904906535
1480,498637.77317212505
1481,317657.9668806515
1482,202116.6292332595
1483,185345.47284879658
1484,165679.5325483874
1485,182015.72613896333
1486,196946.27338044305
1487,325916.02846443036
1488,236764.1426470264
1489,209375.26188590983
1490,231807.56515664357
1491,198450.61708865105
1492,94229.527416925
1493,189682.34996307886
1494,299434.4794341865
1495,279966.7657190523
1496,232921.45749649676
1497,180664.23047786928
1498,161300.14891100847
1499,159180.93532169232
1500,152422.06662825166
1501,179449.2856157511
1502,150434.05538352055
1503,304230.5946219102
1504,233601.24667562378
1505,222318.33146358764
1506,181797.06172961183
1507,248808.16985197976
1508,207782.13146977389
1509,158391.38580789478
1510,147214.82472835758
1511,148290.84351892862
1512,171257.0232125293
1513,145992.02305209526
1514,169932.74826603418
1515,198849.84319052842
1516,159844.96385949958
1517,170707.85353519622
1518,130703.58063344698
1519,226130.97813802783
1520,130551.24131197538
1521,136243.866675555
1522,175179.04586390866
1523,110955.59982648087
1524,129124.69928032832
1525,125138.54825542487
1526,116306.32817750139
1527,103776.09530358244
1528,131527.3483763678
1529,151509.2256916499
1530,184185.86716910702
1531,117020.06532146606
1532,97081.33839738206
1533,146698.6622291496
1534,122168.2490885838
1535,158505.78081668078
1536,110574.18268675538
1537,68547.81285109886
1538,161033.99259703816
1539,206089.96903650183
1540,106042.86664458254
1541,146143.50470537043
1542,140090.75102327566
1543,206846.51948490326
1544,81123.91142129447
1545,112016.26466543344
1546,130785.4676891126
1547,136791.69689835934
1548,136220.09444310755
1549,116482.4084884017
1550,139109.70162457964
1551,109907.34568324013
1552,147445.18133225373
1553,159652.14071612596
1554,116177.84053285507
1555,168529.78895504307
1556,82660.48229380167
1557,116358.58472939639
1558,99501.08576102435
1559,85576.21249587125
1560,132985.634258779
1561,144819.0586270536
1562,130621.76821294607
1563,121518.10248231808
1564,157188.27212080001
1565,153981.87346618256
1566,247506.26364498356
1567,75863.29570388237
1568,229387.50302956524
1569,155882.80192804622
1570,139788.84591420242
1571,123198.90443379115
1572,147633.11019369424
1573,265612.4814840596
1574,121029.27168367969
1575,234924.9740101251
1576,241388.31781236728
1577,193015.4019171603
1578,148726.3986170269
1579,147323.5203641412
1580,192074.24952219857
1581,152284.3506649744
1582,124331.52259742736
1583,316841.48254096264
1584,232645.2846263387
1585,138336.82196533264
1586,73318.12454165507
1587,102690.45378531542
1588,156538.07450926965
1589,106246.76379736241
1590,129909.16701376806
1591,94023.24994231955
1592,123753.12186991467
1593,129020.99486077558
1594,136669.60704780562
1595,117139.45792328115
1596,242615.39451755182
1597,200576.06778893448
1598,219392.1535057741
1599,188025.037881564
1600,175842.06066347347
1601,71383.18387139449
1602,119586.89123894664
1603,77374.93812437251
1604,273620.3857321819
1605,253963.0151334077
1606,165757.05405209848
1607,167104.01227132138
1608,213447.2037938059
1609,192581.77152389986
1610,155476.44414229272
1611,144509.25884727723
1612,170190.6746224198
1613,168942.11171018967
1614,123189.02530774457
1615,90884.8279409586
1616,74924.7194777018
1617,91392.4550989894
1618,123199.50009826956
1619,143445.9412277537
1620,169348.38086813694
1621,144647.90387560014
1622,144029.83148230202
1623,282900.68974154326
1624,220850.71315983104
1625,126610.59144332119
1626,165372.4879532941
1627,188924.09614484815
1628,285600.47495860315
1629,175802.97696295797
1630,359731.2838966965
1631,220878.85809226782
1632,243292.60492992096
1633,173084.33262134023
1634,182215.20130162523
1635,179847.6074418075
1636,152925.90051541192
1637,201155.9968173334
1638,202608.0962692934
1639,179781.53329439432
1640,258286.757456813
1641,180205.22261904922
1642,228841.8607207234
1643,224103.41325096384
1644,230371.63354611013
1645,197175.28290265327
1646,156656.049348531
1647,159254.97288185882
1648,130495.72453431043
1649,137011.26739014118
1650,112310.64821047199
1651,122881.63700232084
1652,98209.8536782799
1653,98700.78558341396
1654,147866.00488549855
1655,137028.48895694455
1656,145588.14176054322
1657,152085.8073367587
1658,149772.54008589234
1659,125871.55817965859
1660,158064.73853406857
1661,462684.20373590966
1662,381788.1027637746
1663,378681.2745657237
1664,483806.35605086625
1665,309903.5754416777
1666,348416.8142111737
1667,382017.99162193405
1668,326656.731192262
1669,293390.48952985334
1670,336334.09782856813
1671,270805.5045146493
1672,454920.7991651925
1673,310028.1283504668
1674,250980.29390128225
1675,190430.84170484843
1676,191014.33452696507
1677,212913.38138622898
1678,479818.19289382116
1679,407031.0487710303
1680,324120.76111875667
1681,247224.42442425672
1682,318846.2722751112
1683,184053.45190342842
1684,178857.36710981082
1685,175086.42690797048
1686,167589.07340015133
1687,170086.40958048834
1688,189050.42306893034
1689,195401.73503973085
1690,195118.90752145898
1691,183973.29351172358
1692,268095.23524751747
1693,172873.0015293883
1694,179778.3228411225
1695,164393.56992795976
1696,281481.8265621566
1697,169219.4380723233
1698,353607.4761285427
1699,325599.54002918035
1700,257826.86828910123
1701,272132.14458214416
1702,244052.82427479583
1703,244489.77071720548
1704,277945.40266027855
1705,230181.08092091253
1706,439021.23172814347
1707,215760.45662742012
1708,206895.73567091464
1709,263757.93931209197
1710,219143.39851939565
1711,269199.9462111229
1712,255891.7622732087
1713,268882.78125034197
1714,218680.01085941296
1715,206374.99180378107
1716,188739.71200227021
1717,172499.77592363046
1718,139126.67833792642
1719,217441.74934293923
1720,246142.3011025865
1721,168516.17432761134
1722,126324.21682526112
1723,155400.82975749997
1724,206650.92638070224
1725,239941.9163851416
1726,188167.8653722623
1727,156781.77268491915
1728,175284.82808942627
1729,171870.15021008815
1730,159065.2389559045
1731,122401.62377554373
1732,129872.71735331908
1733,120156.28074786685
1734,120078.86211712736
1735,126323.63451083314
1736,109997.14932034149
1737,313366.2059150663
1738,233845.11144475127
1739,264319.12735566654
1740,219332.5552655166
1741,190347.20269942505
1742,172087.46212350743
1743,170816.61073366704
1744,301770.27671642014
1745,226900.25491777435
1746,197228.61300461958
1747,224365.0441646983
1748,225734.21476609132
1749,149609.60667402603
1750,126973.06890944153
1751,238913.86735642736
1752,115110.45915954965
1753,149700.2085267487
1754,192730.54535938823
1755,166798.8344864148
1756,130481.62862888463
1757,121312.50850907041
1758,143443.3840424976
1759,160307.36526659408
1760,163943.45405783795
1761,147232.97285808664
1762,180220.80765725745
1763,183200.29863158223
1764,114931.16725580145
1765,174889.88045358306
1766,177810.38416803966
1767,220071.73200319303
1768,145523.51748650722
1769,170185.62818588666
1770,151365.33124546672
1771,129886.8901082146
1772,137607.48702032637
1773,125812.85291652704
1774,136744.2356646503
1775,137825.2787860789
1776,127075.7397509742
1777,118122.19320655247
1778,141075.65654117864
1779,125366.53179278687
1780,174642.0747239852
1781,132026.92575384013
1782,89101.64522264358
1783,145873.8334279331
1784,106884.9677804774
1785,122674.76929141114
1786,151186.15801072167
1787,154368.91396727288
1788,60453.1687898933
1789,102221.07673200102
1790,84742.02416866402
1791,183721.0620941331
1792,158437.48375638743
1793,132624.59701147937
1794,150548.80901405198
1795,135498.1682673442
1796,129302.00780187643
1797,115540.87800981209
1798,123460.11374563958
1799,111591.24244252463
1800,131931.8577368307
1801,130400.37803458085
1802,131393.48855521425
1803,151607.24526573124
1804,139196.70326941455
1805,133994.9541861125
1806,122169.29098724175
1807,134621.3689109979
1808,124933.77101893135
1809,124428.79688937859
1810,141556.3828907116
1811,102104.30189878005
1812,105225.57591149275
1813,122433.79638469558
1814,96030.56343977028
1815,51298.11889826105
1816,105090.94635319067
1817,118112.46908212543
1818,153040.57867454633
1819,127956.16889413394
1820,58031.41824844247
1821,114972.66117455234
1822,155646.7043037969
1823,41487.48854077683
1824,135841.51386609668
1825,139685.22500205264
1826,104181.66497506287
1827,101734.69427569237
1828,138377.57036797848
1829,117946.83631788829
1830,143189.24566355796
1831,155035.91614914295
1832,76008.13759742261
1833,139753.4201042024
1834,119903.41558195418
1835,129754.58102680361
1836,127444.61163840047
1837,90623.17325819787
1838,129408.92015021516
1839,96197.21335253044
1840,164120.2490612421
1841,145676.33391759012
1842,85638.81151006874
1843,140795.23872044025
1844,138627.70064447686
1845,148892.500261851
1846,155221.68625946154
1847,167167.66431180225
1848,54696.30095754242
1849,114594.19087771108
1850,120662.1192445417
1851,158126.90086036228
1852,120372.1018602248
1853,129383.45293506686
1854,174389.75862292002
1855,162397.14365249153
1856,220887.9144287286
1857,168751.82872458312
1858,132790.84109513226
1859,111825.99905455115
1860,147515.19168755756
1861,112802.3220687378
1862,293646.2915616513
1863,277131.8352170446
1864,277146.4280080935
1865,343870.7950094491
1866,331345.19918224716
1867,227869.0807670814
1868,292907.2226716628
1869,198678.3200301758
1870,228725.14416381286
1871,261076.77416542545
1872,176482.8085750728
1873,241714.70017214134
1874,141565.40902755514
1875,193233.11232753535
1876,193466.9567197591
1877,211131.36300970375
1878,205180.17061954964
1879,134504.85963877218
1880,129749.51757379698
1881,242126.50575630812
1882,250827.54918177897
1883,192448.17935749918
1884,209950.40869060945
1885,247863.82642908144
1886,294637.59759660595
1887,207189.72412353902
1888,267196.44910595706
1889,173278.29324109064
1890,122676.09367641032
1891,124601.36146916641
1892,101641.26801384226
1893,134202.54079485603
1894,126419.56121683495
1895,141518.62138444517
1896,124267.8436009768
1897,114380.16424929799
1898,113318.58248432165
1899,163756.85044165063
1900,151415.68726420533
1901,177312.37918640138
1902,149168.8488080401
1903,209501.56449978217
1904,145855.0397969555
1905,196215.27961981023
1906,169425.2166726906
1907,213064.44654885866
1908,111242.41626642382
1909,137847.42192294548
1910,123550.77877173867
1911,220246.42871544545
1912,306135.8300333606
1913,152149.60097090382
1914,57756.97236586298
1915,328167.1547394123
1916,59319.07271652749
1917,257039.94248236084
1918,138461.28038768456
1919,165438.1612907782
1920,156433.28817429286
1921,414201.0160525937
1922,323280.9884064018
1923,222759.64939429722
1924,230371.58586997684
1925,208084.9926879065
1926,395341.0885250208
1927,136171.19872471387
1928,159532.99213074826
1929,122680.98551661539
1930,131418.67509035507
1931,141190.74162686264
1932,144875.3525852912
1933,196251.01276583894
1934,179450.79557784088
1935,174872.1432150433
1936,192102.17838875897
1937,184273.51355730701
1938,176388.42392074218
1939,242952.5534624703
1940,191174.05082918482
1941,173169.8124991288
1942,186028.82010952279
1943,217871.3427473616
1944,362189.7293544336
1945,387923.50580486166
1946,167756.8920853376
1947,311139.3212751815
1948,188841.90787185883
1949,235888.38791165006
1950,182909.56046202514
1951,274104.2413005516
1952,218561.02910982387
1953,171841.65348350807
1954,186462.53874940815
1955,136040.98555953737
1956,282155.9175478043
1957,154437.07614862674
1958,306884.24978458777
1959,140118.36683976534
1960,112013.13574660054
1961,117093.77068820383
1962,97537.18349968198
1963,106928.19969248638
1964,109921.51006817278
1965,141222.7277482465
1966,140970.70567468024
1967,303370.2068111432
1968,437626.92042325274
1969,396773.7277263333
1970,460748.8750111355
1971,455355.6542971755
1972,371264.84599847556
1973,274241.7355605543
1974,324700.68679951713
1975,470447.2455062992
1976,276163.4605465373
1977,379246.1605561784
1978,376959.20585999894
1979,320820.24730884563
1980,198630.3241124907
1981,341072.33939991344
1982,214235.97633487286
1983,200286.4121774921
1984,172888.8037165209
1985,216663.84157580778
1986,205171.0197212466
1987,193101.80590018287
1988,178746.0492849797
1989,192470.4680003565
1990,217902.8155301003
1991,226003.27634676773
1992,212816.071831609
1993,170968.38783139348
1994,235656.27794186052
1995,183771.60116290647
1996,261167.8284146492
1997,306264.08446185355
1998,343396.5580324374
1999,279222.7234488744
2000,314912.68142396724
2001,270081.6920941171
2002,239918.64356036962
2003,251431.00981795287
2004,275817.1907310268
2005,218746.8306649318
2006,223431.06333616318
2007,248810.83597125037
2008,218052.81400336942
2009,197194.17542284634
2010,196857.19344139055
2011,138848.10458393127
2012,178274.0897486884
2013,185088.6588974708
2014,185004.5160496869
2015,209603.7074557678
2016,196881.4145488577
2017,200306.28115901622
2018,114763.91620140239
2019,134923.42375481702
2020,101313.80652636828
2021,104337.49935808056
2022,188617.4571791806
2023,140272.51984462063
2024,260597.2415705256
2025,382054.8256668272
2026,171963.4030573183
2027,154147.23741136517
2028,156140.26241494645
2029,166675.80102037222
2030,257393.10285080288
2031,232323.44320675882
2032,244901.81635406933
2033,246906.95035927754
2034,167865.24409968674
2035,220429.52272833182
2036,189494.63106868157
2037,198422.21598838991
2038,299401.08823727525
2039,236264.25455213356
2040,338455.18538052466
2041,274451.7275293753
2042,200328.26460518048
2043,171830.2507992881
2044,170636.49282369157
2045,213263.85098969238
2046,142923.5407015076
2047,147003.38902293128
2048,138772.02263534226
2049,135389.56232931803
2050,176669.99482868938
2051,106312.45058845895
2052,122707.17452793881
2053,147611.700594729
2054,88128.01623422497
2055,163863.04855985864
2056,140252.5982127924
2057,111434.21401635087
2058,228905.436183628
2059,128381.95714226401
2060,168991.89651688386
2061,171899.56140554845
2062,129893.22093380996
2063,121319.9385612329
2064,140782.66357736808
2065,101032.58371422993
2066,165675.61067737133
2067,116353.77337643373
2068,139301.08955764005
2069,85494.32234700571
2070,106761.48122769635
2071,96563.11606086628
2072,134897.74079209357
2073,136315.2947837882
2074,184168.77005428477
2075,151956.27424120205
2076,122304.88373473601
2077,156044.23691818025
2078,130007.51874458007
2079,128674.84600934543
2080,116272.96015367308
2081,117499.51815401262
2082,127263.835496176
2083,142012.3883068451
2084,107272.01402115672
2085,115467.91832230611
2086,118367.58132520522
2087,119319.06457743255
2088,102957.58116878328
2089,79941.7316951531
2090,127972.00625916541
2091,118702.39270560193
2092,125665.05826058413
2093,133578.8709406771
2094,122285.74484913726
2095,151817.26007188208
2096,76130.91621414901
2097,94658.94839459282
2098,149417.64239930472
2099,50320.06861534381
2100,81113.80003633384
2101,120319.92730882979
2102,120921.65669078697
2103,102171.40579319284
2104,135193.21690024267
2105,128460.42132107477
2106,64542.604231059595
2107,214118.68545190454
2108,119559.98404781587
2109,111148.50527068118
2110,133173.51231514424
2111,146847.21415235073
2112,139602.0520778402
2113,119510.88790408138
2114,112414.36024807375
2115,157492.12753885804
2116,116561.62634254752
2117,148079.65764534293
2118,120904.52892029734
2119,114176.15259731244
2120,113232.28870531745
2121,109295.40321387321
2122,113202.32628583684
2123,84310.43967044013
2124,166120.82073628064
2125,126961.30986415628
2126,157134.8371780119
2127,151613.11230928326
2128,130801.67539703814
2129,89235.2228404998
2130,142363.35019815882
2131,142549.04830557972
2132,118985.76346006486
2133,120459.83410949848
2134,120948.54627400321
2135,99120.14013497338
2136,71051.65401448138
2137,113928.75278985169
2138,135311.82251548689
2139,150285.88666896848
2140,141367.06521818004
2141,150280.79243662118
2142,130478.09039727048
2143,145511.2665450713
2144,130504.59464959077
2145,136999.08215684048
2146,173243.46455523133
2147,136521.7231607223
2148,135141.5214068178
2149,149563.8668790449
2150,236746.3146892732
2151,121248.57707653858
2152,199985.45938329317
2153,169859.03042747825
2154,106732.78365515254
2155,142220.7319363784
2156,260914.58645865886
2157,234022.9314904496
2158,245908.32480252685
2159,212604.24736156024
2160,181685.25706333286
2161,238044.37984628326
2162,402341.3859464176
2163,351898.49818652804
2164,255425.06570549894
2165,194043.13476245778
2166,148940.5715365623
2167,218046.8738951789
2168,200432.58881867852
2169,198408.45260562643
2170,225493.66476754664
2171,152327.44543311873
2172,133171.2276119327
2173,165020.64020712714
2174,231535.41831288024
2175,288888.1909369
2176,327051.6819510169
2177,247039.27981765376
2178,216897.96244313408
2179,136844.81614953713
2180,228355.21046045446
2181,191331.0781915316
2182,224373.52524195664
2183,191113.59976769215
2184,126157.36731244
2185,127738.80446017528
2186,144228.04203952197
2187,152861.77090993384
2188,155486.08882907248
2189,269249.0795209817
2190,78479.86015660776
2191,74645.76969273546
2192,84818.0821747157
2193,112783.63053868424
2194,103911.07817813705
2195,103735.50751977865
2196,104772.94333164205
2197,119562.06945673095
2198,151427.37097573397
2199,171153.63600010873
2200,150134.783455882
2201,149905.0985080151
2202,205060.25590448952
2203,153052.09777026763
2204,195711.2091760775
2205,120887.78229893625
2206,141855.52755276303
2207,220259.5872132683
2208,254728.67321349436
2209,242610.6993273932
2210,123087.71469726221
2211,112320.60231099247
2212,115983.71344987853
2213,107801.22654471177
2214,136267.7921383693
2215,100492.7113039601
2216,152295.417227026
2217,81071.5571638607
2218,72834.66472336263
2219,66548.71941222074
2220,73486.55083308232
2221,330344.82438713853
2222,269682.0278990893
2223,309031.08857487945
2224,223009.49887743333
2225,124762.07655423418
2226,192501.72635496524
2227,193200.3271109577
2228,275408.08437127306
2229,252477.3883800871
2230,155374.97865763027
2231,221081.26438841916
2232,179154.07607556068
2233,191826.35796195862
2234,240146.6683717993
2235,218284.1299254294
2236,259822.21619765912
2237,345445.3683597643
2238,205975.29764559388
2239,119602.48119785365
2240,151263.03366639407
2241,154910.44681649905
2242,126477.31259663365
2243,128870.81022611982
2244,100545.5007202362
2245,110511.0000574419
2246,150558.2496767276
2247,113128.87114805827
2248,120405.52085282122
2249,119541.14063596984
2250,136085.45938812857
2251,123879.9033193065
2252,180883.31219223072
2253,157662.2743929056
2254,178802.1200434775
2255,187843.51704810228
2256,181169.4767022318
2257,201449.03805329744
2258,161176.73842134667
2259,173719.5288017175
2260,156585.40770799748
2261,199240.1769857292
2262,219584.01254433644
2263,378917.8442231015
2264,461992.18234426744
2265,189825.46990016196
2266,296997.78503620287
2267,402720.021061111
2268,413109.3631795066
2269,147411.6010797945
2270,200863.92989318725
2271,217946.8450755105
2272,202555.02916684677
2273,162636.87743351556
2274,173632.35904924656
2275,162078.47211821048
2276,190330.45514452638
2277,181130.46973541618
2278,147539.13866384872
2279,123394.39622670812
2280,121438.30205346792
2281,167055.97376629274
2282,185206.20303131407
2283,107142.09329037803
2284,111942.05424665193
2285,139626.9395123252
2286,120235.70377949563
2287,367355.10587398044
2288,281734.0357866412
2289,389550.222179133
2290,466052.41904288
2291,342272.11794597027
2292,431533.07326102105
2293,476352.5392646395
2294,425482.52543061273
2295,453100.34590544406
2296,288968.51132845157
2297,337378.1692667559
2298,346095.6322013999
2299,380988.59733182227
2300,334344.5975802743
2301,308073.19289455004
2302,248515.32811866762
2303,237039.36672948196
2304,246779.0745508047
2305,192913.02123931344
2306,188309.45831060404
2307,190140.7495931905
2308,217844.60318617165
2309,275062.64645853365
2310,208957.96299167816
2311,198828.36620557285
2312,187882.95952552953
2313,177374.49555230967
2314,178364.5132693825
2315,181673.5352641881
2316,202200.7549010527
2317,183422.5053182759
2318,184239.71090643102
2319,182909.36810639114
2320,187769.28636701813
2321,237186.76541314812
2322,181180.88145539013
2323,197097.4158415871
2324,177096.0255326694
2325,211180.9230608411
2326,174839.96036583692
2327,210468.34398112725
2328,225979.36186809058
2329,184522.08556133314
2330,176829.08595510587
2331,362137.4634658251
2332,390583.81993240933
2333,319676.7596562835
2334,266396.21330788697
2335,273391.6373460997
2336,323602.48315033887
2337,206251.0880462327
2338,274667.6615107751
2339,220886.85546817514
2340,398028.8378357273
2341,215904.98414617055
2342,226602.0480517564
2343,219528.3332318958
2344,225003.628190296
2345,231117.18828551756
2346,218967.31455482656
2347,204211.2330393048
2348,243055.9846555614
2349,197573.62181668653
2350,306525.22713440936
2351,265186.8120447236
2352,248836.5998866903
2353,259058.7071908846
2354,142405.80799683672
2355,151443.223766606
2356,155659.46134043066
2357,191476.51943643982
2358,201931.8941779974
2359,123207.02135813885
2360,114512.62664284276
2361,139824.3082360996
2362,279968.886981528
2363,140466.45539564907
2364,160786.7818508012
2365,210291.2591548373
2366,191257.7657079365
2367,215928.23185476253
2368,212520.09080554888
2369,210859.76318338947
2370,165259.30632756773
2371,166989.0519536413
2372,191752.27266775095
2373,272828.96211304486
2374,297143.59871560294
2375,249981.19796867983
2376,281501.9918496086
2377,364311.57870630606
2378,145759.62593947514
2379,197591.11557874328
2380,143475.65934566245
2381,167343.36106742872
2382,200206.8201300244
2383,199681.2985521162
2384,245417.37350659148
2385,158741.44324149966
2386,133711.50505137976
2387,134299.89508435765
2388,102235.82478191906
2389,121881.29619198493
2390,151667.1561775495
